id,RECALL,TRP
5883,1,0.257028112
5884,1,0.257028112
5885,1,0.257028112
5886,1,0.257028112
5887,1,0.257028112
5888,1,0.257028112
5889,1,0.257028112
5890,1,0.257028112
5891,1,0.257028112
5892,1,0.257028112
5893,1,0.257028112
5894,1,0.257028112
5895,1,0.257028112
5896,1,0.257028112
5897,1,0.257028112
5898,1,0.257028112
5899,1,0.257028112
5900,1,0.257028112
5901,1,0.257028112
5902,1,0.257028112
5903,1,0.257028112
5904,1,0.257028112
5905,1,0.257028112
5906,1,0.257028112
5907,1,0.257028112
5908,1,0.257028112
5909,1,0.257028112
5910,1,0.257028112
5911,1,0.257028112
5912,1,0.257028112
5913,1,0.257028112
5914,1,0.257028112
5915,1,0.257028112
5916,1,0.257028112
5917,1,0.257028112
5918,1,0.257028112
5919,1,0.257028112
5920,1,0.257028112
5921,1,0.257028112
5922,1,0.257028112
5923,1,0.257028112
5924,1,0.257028112
5925,1,0.257028112
5926,1,0.257028112
5927,1,0.257028112
5928,1,0.257028112
5929,1,0.257028112
5930,1,0.257028112
5931,1,0.257028112
5932,1,0.257028112
5933,1,0.257028112
5934,1,0.257028112
5935,1,0.257028112
5936,1,0.257028112
5937,1,0.257028112
5938,1,0.257028112
5939,1,0.257028112
5940,1,0.257028112
5941,1,0.257028112
5942,1,0.257028112
5943,1,0.257028112
5944,1,0.257028112
5945,1,0.257028112
5946,1,0.257028112
5947,1,0.257028112
5948,1,0.257028112
5949,1,0.257028112
5950,1,0.257028112
5951,1,0.257028112
5952,1,0.257028112
5953,1,0.257028112
5954,1,0.257028112
5955,1,0.257028112
5956,1,0.257028112
5957,1,0.257028112
5958,1,0.257028112
5959,1,0.257028112
5960,1,0.257028112
5961,1,0.257028112
5962,1,0.257028112
5963,1,0.257028112
5964,1,0.257028112
5965,1,0.257028112
5966,1,0.257028112
5967,1,0.257028112
5968,1,0.257028112
5969,1,0.257028112
5970,1,0.257028112
5971,1,0.257028112
5972,1,0.257028112
5973,1,0.257028112
5974,1,0.257028112
5975,1,0.257028112
5976,1,0.257028112
5977,1,0.257028112
5978,1,0.257028112
5979,1,0.257028112
5980,1,0.257028112
5981,1,0.257028112
5982,1,0.257028112
5983,1,0.257028112
5984,1,0.257028112
5985,1,0.257028112
5986,1,0.257028112
5987,1,0.257028112
5988,1,0.257028112
5989,1,0.257028112
5990,1,0.257028112
5991,1,0.257028112
5992,1,0.257028112
5993,1,0.257028112
5994,1,0.257028112
5995,1,0.257028112
5996,1,0.257028112
5997,1,0.257028112
5998,1,0.257028112
5999,1,0.257028112
6000,1,0.257028112
6001,1,0.257028112
6002,1,0.257028112
6003,1,0.257028112
6004,1,0.257028112
6005,1,0.257028112
6006,1,0.257028112
6007,1,0.257028112
6008,1,0.257028112
6009,1,0.257028112
6010,1,0.257028112
6011,1,0.257028112
6012,1,0.257028112
6013,1,0.257028112
6014,1,0.257028112
6015,1,0.257028112
6016,1,0.257028112
6017,1,0.257028112
6018,1,0.257028112
6019,1,0.257028112
6020,1,0.257028112
6021,1,0.257028112
6022,1,0.257028112
6023,1,0.257028112
6024,1,0.257028112
6025,1,0.257028112
6026,1,0.257028112
6027,1,0.257028112
6028,1,0.257028112
6029,1,0.257028112
6030,1,0.257028112
6031,1,0.257028112
6032,1,0.257028112
6033,1,0.257028112
6034,1,0.257028112
6035,1,0.257028112
6036,1,0.257028112
6037,1,0.257028112
6038,1,0.257028112
6039,1,0.257028112
6040,1,0.257028112
6041,1,0.257028112
6042,1,0.257028112
6043,1,0.257028112
6044,1,0.257028112
6045,1,0.257028112
6046,1,0.257028112
6047,1,0.257028112
6048,1,0.257028112
6049,1,0.257028112
6050,1,0.257028112
6051,1,0.257028112
6052,1,0.257028112
6053,1,0.257028112
6054,1,0.257028112
6055,1,0.257028112
6056,1,0.257028112
6057,1,0.257028112
6058,1,0.257028112
6059,1,0.257028112
6060,1,0.257028112
6061,1,0.257028112
6062,1,0.257028112
6063,1,0.257028112
6064,1,0.257028112
6065,1,0.257028112
6066,1,0.257028112
6067,1,0.257028112
6068,1,0.257028112
6069,1,0.257028112
6070,1,0.257028112
6071,1,0.257028112
6072,1,0.257028112
6073,1,0.257028112
6074,1,0.257028112
6075,1,0.257028112
6076,1,0.257028112
6077,1,0.257028112
6078,1,0.257028112
6079,1,0.257028112
6080,1,0.257028112
6081,1,0.257028112
6082,1,0.257028112
6083,1,0.257028112
6084,1,0.257028112
6085,1,0.257028112
6086,1,0.257028112
6087,1,0.257028112
6088,1,0.257028112
6089,1,0.257028112
6090,1,0.257028112
6091,1,0.257028112
6092,1,0.257028112
6093,1,0.257028112
6094,1,0.257028112
6095,1,0.257028112
6096,1,0.257028112
6097,1,0.257028112
6098,1,0.257028112
6099,1,0.257028112
6100,1,0.257028112
6101,1,0.257028112
6102,1,0.257028112
6103,1,0.257028112
6104,1,0.257028112
6105,1,0.257028112
6106,1,0.257028112
6107,1,0.257028112
6108,1,0.257028112
6109,1,0.257028112
6110,1,0.257028112
6111,1,0.257028112
6112,1,0.257028112
6113,1,0.257028112
6114,1,0.257028112
6115,1,0.257028112
6116,1,0.257028112
6117,1,0.257028112
6118,1,0.257028112
6119,1,0.257028112
6120,1,0.257028112
6121,1,0.257028112
6122,1,0.257028112
6123,1,0.257028112
6124,1,0.257028112
6125,1,0.257028112
6126,1,0.257028112
6127,1,0.257028112
6128,1,0.257028112
6129,1,0.257028112
6130,1,0.257028112
6131,1,0.257028112
6132,1,0.257028112
6133,1,0.257028112
6134,1,0.257028112
6135,1,0.257028112
6136,1,0.257028112
6137,1,0.257028112
6138,1,0.257028112
6139,1,0.257028112
6140,1,0.257028112
6141,1,0.257028112
6142,1,0.257028112
6143,1,0.257028112
6144,1,0.257028112
6145,1,0.257028112
6146,1,0.257028112
6147,1,0.257028112
6148,1,0.257028112
6149,1,0.257028112
6150,1,0.257028112
6151,1,0.257028112
6152,1,0.257028112
6153,1,0.257028112
6154,1,0.257028112
6155,1,0.257028112
6156,1,0.257028112
6157,1,0.257028112
6158,1,0.257028112
6159,1,0.257028112
6160,1,0.257028112
6161,1,0.257028112
6162,1,0.257028112
6163,1,0.257028112
6164,1,0.257028112
6165,1,0.257028112
6166,1,0.257028112
6167,1,0.257028112
6168,1,0.257028112
6169,1,0.257028112
6170,1,0.257028112
6171,1,0.257028112
6172,1,0.257028112
6173,1,0.257028112
6174,1,0.257028112
6175,1,0.257028112
6176,1,0.257028112
6177,1,0.257028112
6178,1,0.257028112
6179,1,0.257028112
6180,1,0.257028112
6181,1,0.257028112
6182,1,0.257028112
6183,1,0.257028112
6184,1,0.257028112
6185,1,0.257028112
6186,1,0.257028112
6187,1,0.257028112
6188,1,0.257028112
6189,1,0.257028112
6190,1,0.257028112
6191,1,0.257028112
6192,1,0.257028112
6193,1,0.257028112
6194,1,0.257028112
6195,1,0.257028112
6196,1,0.257028112
6197,1,0.257028112
6198,1,0.257028112
6199,1,0.257028112
6200,1,0.257028112
6201,1,0.257028112
6202,1,0.257028112
6203,1,0.257028112
6204,1,0.257028112
6205,1,0.257028112
6206,1,0.257028112
6207,1,0.257028112
6208,1,0.257028112
6209,1,0.257028112
6210,1,0.257028112
6211,1,0.257028112
6212,1,0.257028112
6213,1,0.257028112
6214,1,0.257028112
6215,1,0.257028112
6216,1,0.257028112
6217,1,0.257028112
6218,1,0.257028112
6219,1,0.257028112
6220,1,0.257028112
6221,1,0.257028112
6222,1,0.257028112
6223,1,0.257028112
6224,1,0.257028112
6225,1,0.257028112
6226,1,0.257028112
6227,1,0.257028112
6228,1,0.257028112
6229,1,0.257028112
6230,1,0.257028112
6231,1,0.257028112
6232,1,0.257028112
6233,1,0.257028112
6234,1,0.257028112
6235,1,0.257028112
6236,1,0.257028112
6237,1,0.257028112
6238,1,0.257028112
6239,1,0.257028112
6240,1,0.257028112
6241,1,0.257028112
6242,1,0.257028112
6243,1,0.257028112
6244,1,0.257028112
6245,1,0.257028112
6246,1,0.257028112
6247,1,0.257028112
6248,1,0.257028112
6249,1,0.257028112
6250,1,0.257028112
6251,1,0.257028112
6252,1,0.257028112
6253,1,0.257028112
6254,1,0.257028112
6255,1,0.257028112
6256,1,0.257028112
6257,1,0.257028112
6258,1,0.257028112
6259,1,0.257028112
6260,1,0.257028112
6261,1,0.257028112
6262,1,0.257028112
6263,1,0.257028112
6264,1,0.257028112
6265,1,0.257028112
6266,1,0.257028112
6267,1,0.257028112
6268,1,0.257028112
6269,1,0.257028112
6270,1,0.257028112
6271,1,0.257028112
6272,1,0.257028112
6273,1,0.257028112
6274,1,0.257028112
6275,1,0.257028112
6276,1,0.257028112
6277,1,0.257028112
6278,1,0.257028112
6279,1,0.257028112
6280,1,0.257028112
6281,1,0.257028112
6282,1,0.257028112
6283,1,0.257028112
6284,1,0.257028112
6285,1,0.257028112
6286,1,0.257028112
6287,1,0.257028112
6288,1,0.257028112
6289,1,0.257028112
6290,1,0.257028112
6291,1,0.257028112
6292,1,0.257028112
6293,1,0.257028112
6294,1,0.257028112
6295,1,0.257028112
6296,1,0.257028112
6297,1,0.257028112
6298,1,0.257028112
6299,1,0.257028112
6300,1,0.257028112
6301,1,0.257028112
6302,1,0.257028112
6303,1,0.257028112
6304,1,0.257028112
6305,1,0.257028112
6306,1,0.257028112
6307,1,0.257028112
6308,1,0.257028112
6309,1,0.257028112
6310,1,0.257028112
6311,1,0.257028112
6312,1,0.257028112
6313,1,0.257028112
6314,1,0.257028112
6315,1,0.257028112
6316,1,0.257028112
6317,1,0.257028112
6318,1,0.257028112
6319,1,0.257028112
6320,1,0.257028112
6321,1,0.257028112
6322,1,0.257028112
6323,1,0.257028112
6324,1,0.257028112
6325,1,0.257028112
6326,1,0.257028112
6327,1,0.257028112
6328,1,0.257028112
6329,1,0.257028112
6330,1,0.257028112
6331,1,0.257028112
6332,1,0.257028112
6333,1,0.257028112
6334,1,0.257028112
6335,1,0.257028112
6336,1,0.257028112
6337,1,0.257028112
6338,1,0.257028112
6339,1,0.257028112
6340,1,0.257028112
6341,1,0.257028112
6342,1,0.257028112
6343,1,0.257028112
6344,1,0.257028112
6345,1,0.257028112
6346,1,0.257028112
6347,1,0.257028112
6348,1,0.257028112
6349,1,0.257028112
6350,1,0.257028112
6351,1,0.257028112
6352,1,0.257028112
6353,1,0.257028112
6354,1,0.257028112
6355,1,0.257028112
6356,1,0.257028112
6357,1,0.257028112
6358,1,0.257028112
6359,1,0.257028112
6360,1,0.257028112
6361,1,0.257028112
6362,1,0.257028112
6363,1,0.257028112
6364,1,0.257028112
6365,1,0.257028112
6366,1,0.257028112
6367,1,0.257028112
6368,1,0.257028112
6369,1,0.257028112
6370,1,0.257028112
6371,1,0.257028112
6372,1,0.257028112
6373,1,0.257028112
6374,1,0.257028112
6375,1,0.257028112
6376,1,0.257028112
6377,1,0.257028112
6378,1,0.257028112
6379,1,0.257028112
6380,1,0.257028112
6381,1,0.257028112
6382,1,0.257028112
6383,1,0.257028112
6384,1,0.257028112
6385,1,0.257028112
6386,1,0.257028112
6387,1,0.257028112
6388,1,0.257028112
6389,1,0.257028112
6390,1,0.257028112
6391,1,0.257028112
6392,1,0.257028112
6393,1,0.257028112
6394,1,0.257028112
6395,1,0.257028112
6396,1,0.257028112
6397,1,0.257028112
6398,1,0.257028112
6399,1,0.257028112
6400,1,0.257028112
6401,1,0.257028112
6402,1,0.257028112
6403,1,0.257028112
6404,1,0.257028112
6405,1,0.257028112
6406,1,0.257028112
6407,1,0.257028112
6408,1,0.257028112
6409,1,0.257028112
6410,1,0.257028112
6411,1,0.257028112
6412,1,0.257028112
6413,1,0.257028112
6414,1,0.257028112
6415,1,0.257028112
6416,1,0.257028112
6417,1,0.257028112
6418,1,0.257028112
6419,1,0.257028112
6420,1,0.257028112
6421,1,0.257028112
6422,1,0.257028112
6423,1,0.257028112
6424,1,0.257028112
6425,1,0.257028112
6426,1,0.257028112
6427,1,0.257028112
6428,1,0.257028112
6429,1,0.257028112
6430,1,0.257028112
6431,1,0.257028112
6432,1,0.257028112
6433,1,0.257028112
6434,1,0.257028112
6435,1,0.257028112
6436,1,0.257028112
6437,1,0.257028112
6438,1,0.257028112
6439,1,0.257028112
6440,1,0.257028112
6441,1,0.257028112
6442,1,0.257028112
6443,1,0.257028112
6444,1,0.257028112
6445,1,0.257028112
6446,1,0.257028112
6447,1,0.257028112
6448,1,0.257028112
6449,1,0.257028112
6450,1,0.257028112
6451,1,0.257028112
6452,1,0.257028112
6453,1,0.257028112
6454,1,0.257028112
6455,1,0.257028112
6456,1,0.257028112
6457,1,0.257028112
6458,1,0.257028112
6459,1,0.257028112
6460,1,0.257028112
6461,1,0.257028112
6462,1,0.257028112
6463,1,0.257028112
6464,1,0.257028112
6465,1,0.257028112
6466,1,0.257028112
6467,1,0.257028112
6468,1,0.257028112
6469,1,0.257028112
6470,1,0.257028112
6471,1,0.257028112
6472,1,0.257028112
6473,1,0.257028112
6474,1,0.257028112
6475,1,0.257028112
6476,1,0.257028112
6477,1,0.257028112
6478,1,0.257028112
6479,1,0.257028112
6480,1,0.257028112
6481,1,0.257028112
6482,1,0.257028112
6483,1,0.257028112
6484,1,0.257028112
6485,1,0.257028112
6486,1,0.257028112
6487,1,0.257028112
6488,1,0.257028112
6489,1,0.257028112
6490,1,0.257028112
6491,1,0.257028112
6492,1,0.257028112
6493,1,0.257028112
6494,1,0.257028112
6495,1,0.257028112
6496,1,0.257028112
6497,1,0.257028112
6498,1,0.257028112
6499,1,0.257028112
6500,1,0.257028112
6501,1,0.257028112
6502,1,0.257028112
6503,1,0.257028112
6504,1,0.257028112
6505,1,0.257028112
6506,1,0.257028112
6507,1,0.257028112
6508,1,0.257028112
6509,1,0.257028112
6510,1,0.257028112
6511,1,0.257028112
6512,1,0.257028112
6513,1,0.257028112
6514,1,0.257028112
6515,1,0.257028112
6516,1,0.257028112
6517,1,0.257028112
6518,1,0.257028112
6519,1,0.257028112
6520,1,0.257028112
6521,1,0.257028112
6522,1,0.257028112
6523,1,0.257028112
6524,1,0.257028112
6525,1,0.257028112
6526,1,0.257028112
6527,1,0.257028112
6528,1,0.257028112
6529,1,0.257028112
6530,1,0.257028112
6531,1,0.257028112
6532,1,0.257028112
6533,1,0.257028112
6534,1,0.257028112
6535,1,0.257028112
6536,1,0.257028112
6537,1,0.257028112
6538,1,0.257028112
6539,1,0.257028112
6540,1,0.257028112
6541,1,0.257028112
6542,1,0.257028112
6543,1,0.257028112
6544,1,0.257028112
6545,1,0.257028112
6546,1,0.257028112
6547,1,0.257028112
6548,1,0.257028112
6549,1,0.257028112
6550,1,0.257028112
6551,1,0.257028112
6552,1,0.257028112
6553,1,0.257028112
6554,1,0.257028112
6555,1,0.257028112
6556,1,0.257028112
6557,1,0.257028112
6558,1,0.257028112
6559,1,0.257028112
6560,1,0.256
6561,1,0.256
6562,1,0.256
6563,1,0.256
6564,1,0.256
6565,1,0.256
6566,1,0.256
6567,1,0.256
6568,1,0.256
6569,1,0.256
6570,1,0.256
6571,1,0.256
6572,1,0.256
6573,1,0.256
6574,1,0.256
6575,1,0.256
6576,1,0.256
6577,1,0.256
6578,1,0.256
6579,1,0.256
6580,1,0.256
6581,1,0.256
6582,1,0.256
6583,1,0.256
6584,1,0.256
6585,1,0.256
6586,1,0.256
6587,1,0.256
6588,1,0.256
6589,1,0.256
6590,1,0.256
6591,1,0.256
6592,1,0.256
6593,1,0.256
6594,1,0.256
6595,1,0.256
6596,1,0.256
6597,1,0.256
6598,1,0.256
6599,1,0.256
6600,1,0.256
6601,1,0.256
6602,1,0.256
6603,1,0.256
6604,1,0.256
6605,1,0.256
6606,1,0.256
6607,1,0.256
6608,1,0.256
6609,1,0.256
6610,1,0.256
6611,1,0.256
6612,1,0.256
6613,1,0.256
6614,1,0.256
6615,1,0.256
6616,1,0.256
6617,1,0.256
6618,1,0.256
6619,1,0.256
6620,1,0.256
6621,1,0.256
6622,1,0.256
6623,1,0.256
6624,1,0.256
6625,1,0.256
6626,1,0.256
6627,1,0.256
6628,1,0.256
6629,1,0.256
6630,1,0.256
6631,1,0.256
6632,1,0.256
6633,1,0.256
6634,1,0.256
6635,1,0.256
6636,1,0.256
6637,1,0.256
6638,1,0.256
6639,1,0.256
6640,1,0.256
6641,1,0.256
6642,1,0.256
6643,1,0.256
6644,1,0.256
6645,1,0.256
6646,1,0.256
6647,1,0.256
6648,1,0.256
6649,1,0.256
6650,1,0.256
6651,1,0.256
6652,1,0.256
6653,1,0.256
6654,1,0.256
6655,1,0.256
6656,1,0.256
6657,1,0.256
6658,1,0.256
6659,1,0.256
6660,1,0.256
6661,1,0.256
6662,1,0.256
6663,1,0.256
6664,1,0.256
6665,1,0.256
6666,1,0.256
6667,1,0.256
6668,1,0.256
6669,1,0.256
6670,1,0.256
6671,1,0.256
6672,1,0.256
6673,1,0.256
6674,1,0.256
6675,1,0.256
6676,1,0.256
6677,1,0.256
6678,1,0.256
6679,1,0.256
6680,1,0.256
6681,1,0.256
6682,1,0.256
6683,1,0.256
6684,1,0.256
6685,1,0.256
6686,1,0.256
6687,1,0.256
6688,1,0.256
6689,1,0.256
6690,1,0.256
6691,1,0.256
6692,1,0.256
6693,1,0.256
6694,1,0.256
6695,1,0.256
6696,1,0.256
6697,1,0.256
6698,1,0.256
6699,1,0.256
6700,1,0.256
6701,1,0.256
6702,1,0.256
6703,1,0.256
6704,1,0.256
6705,1,0.256
6706,1,0.256
6707,1,0.256
6708,1,0.256
6709,1,0.256
6710,1,0.256
6711,1,0.256
6712,1,0.256
6713,1,0.256
6714,1,0.256
6715,1,0.256
6716,1,0.256
6717,1,0.256
6718,1,0.256
6719,1,0.256
6720,1,0.256
6721,1,0.256
6722,1,0.256
6723,1,0.256
6724,1,0.256
6725,1,0.256
6726,1,0.256
6727,1,0.256
6728,1,0.256
6729,1,0.256
6730,1,0.256
6731,1,0.256
6732,1,0.256
6733,1,0.256
6734,1,0.256
6735,1,0.256
6736,1,0.256
6737,1,0.256
6738,1,0.256
6739,1,0.256
6740,1,0.256
6741,1,0.256
6742,1,0.256
6743,1,0.256
6744,1,0.256
6745,1,0.256
6746,1,0.256
6747,1,0.256
6748,1,0.256
6749,1,0.256
6750,1,0.256
6751,1,0.256
6752,1,0.256
6753,1,0.256
6754,1,0.256
6755,1,0.256
6756,1,0.256
6757,1,0.256
6758,1,0.256
6759,1,0.256
6760,1,0.256
6761,1,0.256
6762,1,0.256
6763,1,0.256
6764,1,0.256
6765,1,0.256
6766,1,0.256
6767,1,0.256
6768,1,0.256
6769,1,0.256
6770,1,0.256
6771,1,0.256
6772,1,0.256
6773,1,0.256
6774,1,0.256
6775,1,0.256
6776,1,0.256
6777,1,0.256
6778,1,0.256
6779,1,0.256
6780,1,0.256
6781,1,0.256
6782,1,0.256
6783,1,0.256
6784,1,0.256
6785,1,0.256
6786,1,0.256
6787,1,0.256
6788,1,0.256
6789,1,0.256
6790,1,0.256
6791,1,0.256
6792,1,0.256
6793,1,0.256
6794,1,0.256
6795,1,0.256
6796,1,0.256
6797,1,0.256
6798,1,0.256
6799,1,0.256
6800,1,0.256
6801,1,0.256
6802,1,0.256
6803,1,0.256
6804,1,0.256
6805,1,0.256
6806,1,0.256
6807,1,0.256
6808,1,0.256
6809,1,0.256
6810,1,0.256
6811,1,0.256
6812,1,0.256
6813,1,0.256
6814,1,0.256
6815,1,0.256
6816,1,0.256
6817,1,0.256
6818,1,0.256
6819,1,0.256
6820,1,0.256
6821,1,0.256
6822,1,0.256
6823,1,0.256
6824,1,0.256
6825,1,0.256
6826,1,0.256
6827,1,0.256
6828,1,0.256
6829,1,0.256
6830,1,0.256
6831,1,0.256
6832,1,0.256
6833,1,0.256
6834,1,0.256
6835,1,0.256
6836,1,0.256
6837,1,0.256
6838,1,0.256
6839,1,0.256
6840,1,0.256
6841,1,0.256
6842,1,0.256
6843,1,0.256
6844,1,0.256
6845,1,0.256
6846,1,0.256
6847,1,0.256
6848,1,0.256
6849,1,0.256
6850,1,0.256
6851,1,0.256
6852,1,0.256
6853,1,0.256
6854,1,0.256
6855,1,0.256
6856,1,0.256
6857,1,0.256
6858,1,0.256
6859,1,0.256
6860,1,0.256
6861,1,0.256
6862,1,0.256
6863,1,0.256
6864,1,0.256
6865,1,0.256
6866,1,0.256
6867,1,0.256
6868,1,0.256
6869,1,0.256
6870,1,0.256
6871,1,0.256
6872,1,0.256
6873,1,0.256
6874,1,0.256
6875,1,0.256
6876,1,0.256
6877,1,0.256
6878,1,0.256
6879,1,0.256
6880,1,0.256
6881,1,0.256
6882,1,0.256
6883,1,0.256
6884,1,0.256
6885,1,0.256
6886,1,0.256
6887,1,0.256
6888,1,0.256
6889,1,0.256
6890,1,0.256
6891,1,0.256
6892,1,0.256
6893,1,0.256
6894,1,0.256
6895,1,0.256
6896,1,0.256
6897,1,0.256
6898,1,0.256
6899,1,0.256
6900,1,0.256
6901,1,0.256
6902,1,0.256
6903,1,0.256
6904,1,0.256
6905,1,0.256
6906,1,0.256
6907,1,0.256
6908,1,0.256
6909,1,0.256
6910,1,0.256
6911,1,0.256
6912,1,0.256
6913,1,0.256
6914,1,0.256
6915,1,0.256
6916,1,0.256
6917,1,0.256
6918,1,0.256
6919,1,0.256
6920,1,0.256
6921,1,0.256
6922,1,0.256
6923,1,0.256
6924,1,0.256
6925,1,0.256
6926,1,0.256
6927,1,0.256
6928,1,0.256
6929,1,0.256
6930,1,0.256
6931,1,0.256
6932,1,0.256
6933,1,0.256
6934,1,0.256
6935,1,0.256
6936,1,0.256
6937,1,0.256
6938,1,0.256
6939,1,0.256
6940,1,0.256
6941,1,0.256
6942,1,0.256
6943,1,0.256
6944,1,0.256
6945,1,0.256
6946,1,0.256
6947,1,0.256
6948,1,0.256
6949,1,0.256
6950,1,0.256
6951,1,0.256
6952,1,0.256
6953,1,0.256
6954,1,0.256
6955,1,0.256
6956,1,0.256
6957,1,0.256
6958,1,0.256
6959,1,0.256
6960,1,0.256
6961,1,0.256
6962,1,0.256
6963,1,0.256
6964,1,0.256
6965,1,0.256
6966,1,0.256
6967,1,0.256
6968,1,0.256
6969,1,0.256
6970,1,0.256
6971,1,0.256
6972,1,0.256
6973,1,0.256
6974,1,0.256
6975,1,0.256
6976,1,0.256
6977,1,0.256
6978,1,0.256
6979,1,0.256
6980,1,0.256
6981,1,0.256
6982,1,0.256
6983,1,0.256
6984,1,0.256
6985,1,0.256
6986,1,0.256
6987,1,0.256
6988,1,0.256
6989,1,0.256
6990,1,0.256
6991,1,0.256
6992,1,0.256
6993,1,0.256
6994,1,0.256
6995,1,0.256
6996,1,0.256
6997,1,0.256
6998,1,0.256
6999,1,0.256
7000,1,0.256
7001,1,0.256
7002,1,0.256
7003,1,0.256
7004,1,0.256
7005,1,0.256
7006,1,0.256
7007,1,0.256
7008,1,0.256
7009,1,0.256
7010,1,0.256
7011,1,0.256
7012,1,0.256
7013,1,0.256
7014,1,0.256
7015,1,0.256
7016,1,0.256
7017,1,0.256
7018,1,0.256
7019,1,0.256
7020,1,0.256
7021,1,0.256
7022,1,0.256
7023,1,0.256
7024,1,0.256
7025,1,0.256
7026,1,0.256
7027,1,0.256
7028,1,0.256
7029,1,0.256
7030,1,0.256
7031,1,0.256
7032,1,0.256
7033,1,0.256
7034,1,0.256
7035,1,0.256
7036,1,0.256
7037,1,0.256
7038,1,0.256
7039,1,0.256
7040,1,0.256
7041,1,0.256
7042,1,0.256
7043,1,0.256
7044,1,0.256
7045,1,0.256
7046,1,0.256
7047,1,0.256
7048,1,0.256
7049,1,0.256
7050,1,0.256
7051,1,0.256
7052,1,0.256
7053,1,0.256
7054,1,0.256
7055,1,0.256
7056,1,0.256
7057,1,0.256
7058,1,0.256
7059,1,0.256
7060,1,0.256
7061,1,0.256
7062,1,0.256
7063,1,0.256
7064,1,0.256
7065,1,0.256
7066,1,0.256
7067,1,0.256
7068,1,0.256
7069,1,0.256
7070,1,0.256
7071,1,0.256
7072,1,0.256
7073,1,0.256
7074,1,0.256
7075,1,0.256
7076,1,0.256
7077,1,0.256
7078,1,0.256
7079,1,0.256
7080,1,0.256
7081,1,0.256
7082,1,0.256
7083,1,0.256
7084,1,0.256
7085,1,0.256
7086,1,0.256
7087,1,0.256
7088,1,0.256
7089,1,0.256
7090,1,0.256
7091,1,0.256
7092,1,0.256
7093,1,0.256
7094,1,0.256
7095,1,0.256
7096,1,0.256
7097,1,0.256
7098,1,0.256
7099,1,0.256
7100,1,0.256
7101,1,0.256
7102,1,0.256
7103,1,0.256
7104,1,0.256
7105,1,0.256
7106,1,0.256
7107,1,0.256
7108,1,0.256
7109,1,0.256
7110,1,0.256
7111,1,0.256
7112,1,0.256
7113,1,0.256
7114,1,0.256
7115,1,0.256
7116,1,0.256
7117,1,0.256
7118,1,0.256
7119,1,0.256
7120,1,0.256
7121,1,0.256
7122,1,0.256
7123,1,0.256
7124,1,0.256
7125,1,0.256
7126,1,0.256
7127,1,0.256
7128,1,0.256
7129,1,0.256
7130,1,0.256
7131,1,0.256
7132,1,0.256
7133,1,0.256
7134,1,0.256
7135,1,0.256
7136,1,0.256
7137,1,0.256
7138,1,0.256
7139,1,0.256
7140,1,0.256
7141,1,0.256
7142,1,0.256
7143,1,0.256
7144,1,0.256
7145,1,0.256
7146,1,0.256
7147,1,0.256
7148,1,0.256
7149,1,0.256
7150,1,0.256
7151,1,0.256
7152,1,0.256
7153,1,0.256
7154,1,0.256
7155,1,0.256
7156,1,0.256
7157,1,0.256
7158,1,0.256
7159,1,0.256
7160,1,0.256
7161,1,0.256
7162,1,0.256
7163,1,0.256
7164,1,0.256
7165,1,0.256
7166,1,0.256
7167,1,0.256
7168,1,0.256
7169,1,0.256
7170,1,0.256
7171,1,0.256
7172,1,0.256
7173,1,0.256
7174,1,0.256
7175,1,0.256
7176,1,0.256
7177,1,0.256
7178,1,0.256
7179,1,0.256
7180,1,0.256
7181,1,0.256
7182,1,0.256
7183,1,0.256
7184,1,0.256
7185,1,0.256
7186,1,0.256
7187,1,0.256
7188,1,0.256
7189,1,0.256
7190,1,0.256
7191,1,0.256
7192,1,0.256
7193,1,0.256
7194,1,0.256
7195,1,0.256
7196,1,0.256
7197,1,0.256
7198,1,0.256
7199,1,0.256
7200,1,0.256
7201,1,0.256
7202,1,0.256
7203,1,0.256
7204,1,0.256
7205,1,0.256
7206,1,0.256
7207,1,0.256
7208,1,0.256
7209,1,0.256
7210,1,0.256
7211,1,0.256
7212,1,0.256
7213,1,0.256
7214,1,0.256
7215,1,0.256
7216,1,0.256
7217,1,0.256
7218,1,0.256
7219,1,0.256
7220,1,0.256
7221,1,0.256
7222,1,0.256
7223,1,0.256
7224,1,0.256
7225,1,0.256
7226,1,0.256
7227,1,0.256
7228,1,0.256
7229,1,0.256
7230,1,0.256
7231,1,0.256
7232,1,0.256
7233,1,0.256
7234,1,0.256
7235,1,0.256
7236,1,0.256
7237,1,0.256
7238,1,0.256
7239,1,0.256
7240,1,0.256
7241,1,0.256
7242,1,0.256
7243,1,0.256
7244,1,0.256
7245,1,0.256
7246,1,0.256
7247,1,0.256
7248,1,0.256
7249,1,0.256
7250,1,0.256
7251,1,0.256
7252,1,0.256
7253,1,0.256
7254,1,0.256
7255,1,0.256
7256,1,0.256
7257,1,0.256
7258,1,0.256
7259,1,0.256
7260,1,0.256
7261,1,0.256
7262,1,0.256
7263,1,0.256
7264,1,0.256
7265,1,0.256
7266,1,0.256
7267,1,0.256
7268,1,0.256
7269,1,0.256
7270,1,0.256
7271,1,0.256
7272,1,0.256
7273,1,0.256
7274,1,0.256
7275,1,0.256
7276,1,0.256
7277,1,0.256
7278,1,0.256
7279,1,0.256
7280,1,0.256
7281,1,0.256
7282,1,0.256
7283,1,0.256
7284,1,0.256
7285,1,0.256
