id,RECALL,PRE
14265,1,0.217741935
14266,1,0.217741935
14267,1,0.217741935
14268,1,0.217741935
14269,1,0.217741935
14270,1,0.217741935
14271,1,0.217741935
14272,1,0.217741935
14273,1,0.217741935
14274,1,0.217741935
14275,1,0.217741935
14276,1,0.217741935
14277,1,0.217741935
14278,1,0.217741935
14279,1,0.217741935
14280,1,0.217741935
14281,1,0.217741935
14282,1,0.217741935
14283,1,0.217741935
14284,1,0.217741935
14285,1,0.217741935
14286,1,0.217741935
14287,1,0.217741935
14288,1,0.217741935
14289,1,0.217741935
14290,1,0.217741935
14291,1,0.217741935
14292,1,0.217741935
14293,1,0.217741935
14294,1,0.217741935
14295,1,0.217741935
14296,1,0.217741935
14297,1,0.217741935
14298,1,0.217741935
14299,1,0.217741935
14300,1,0.217741935
14301,1,0.217741935
14302,1,0.217741935
14303,1,0.217741935
14304,1,0.217741935
14305,1,0.217741935
14306,1,0.217741935
14307,1,0.217741935
14308,1,0.217741935
14309,1,0.217741935
14310,1,0.217741935
14311,1,0.217741935
14312,1,0.217741935
14313,1,0.217741935
14314,1,0.217741935
14315,1,0.217741935
14316,1,0.217741935
14317,1,0.217741935
14318,1,0.217741935
14319,1,0.217741935
14320,1,0.217741935
14321,1,0.217741935
14322,1,0.217741935
14323,1,0.217741935
14324,1,0.217741935
14325,1,0.217741935
14326,1,0.217741935
14327,1,0.217741935
14328,1,0.217741935
14329,1,0.217741935
14330,1,0.217741935
14331,1,0.217741935
14332,1,0.217741935
14333,1,0.217741935
14334,1,0.217741935
14335,1,0.217741935
14336,1,0.217741935
14337,1,0.217741935
14338,1,0.217741935
14339,1,0.217741935
14340,1,0.217741935
14341,1,0.217741935
14342,1,0.217741935
14343,1,0.217741935
14344,1,0.217741935
14345,1,0.217741935
14346,1,0.217741935
14347,1,0.217741935
14348,1,0.217741935
14349,1,0.217741935
14350,1,0.217741935
14351,1,0.217741935
14352,1,0.217741935
14353,1,0.217741935
14354,1,0.217741935
14355,1,0.217741935
14356,1,0.217741935
14357,1,0.217741935
14358,1,0.217741935
14359,1,0.217741935
14360,1,0.217741935
14361,1,0.217741935
14362,1,0.217741935
14363,1,0.217741935
14364,1,0.217741935
14365,1,0.217741935
14366,1,0.217741935
14367,1,0.217741935
14368,1,0.217741935
14369,1,0.217741935
14370,1,0.217741935
14371,1,0.217741935
14372,1,0.217741935
14373,1,0.217741935
14374,1,0.217741935
14375,1,0.217741935
14376,1,0.217741935
14377,1,0.217741935
14378,1,0.217741935
14379,1,0.217741935
14380,1,0.217741935
14381,1,0.217741935
14382,1,0.217741935
14383,1,0.217741935
14384,1,0.217741935
14385,1,0.217741935
14386,1,0.217741935
14387,1,0.217741935
14388,1,0.217741935
14389,1,0.217741935
14390,1,0.217741935
14391,1,0.217741935
14392,1,0.217741935
14393,1,0.217741935
14394,1,0.217741935
14395,1,0.217741935
14396,1,0.217741935
14397,1,0.217741935
14398,1,0.217741935
14399,1,0.217741935
14400,1,0.217741935
14401,1,0.217741935
14402,1,0.217741935
14403,1,0.217741935
14404,1,0.217741935
14405,1,0.217741935
14406,1,0.217741935
14407,1,0.217741935
14408,1,0.217741935
14409,1,0.217741935
14410,1,0.217741935
14411,1,0.217741935
14412,1,0.217741935
14413,1,0.217741935
14414,1,0.217741935
14415,1,0.217741935
14416,1,0.217741935
14417,1,0.217741935
14418,1,0.217741935
14419,1,0.217741935
14420,1,0.217741935
14421,1,0.217741935
14422,1,0.217741935
14423,1,0.217741935
14424,1,0.217741935
14425,1,0.217741935
14426,1,0.217741935
14427,1,0.217741935
14428,1,0.217741935
14429,1,0.217741935
14430,1,0.217741935
14431,1,0.217741935
14432,1,0.217741935
14433,1,0.217741935
14434,1,0.217741935
14435,1,0.217741935
14436,1,0.217741935
14437,1,0.217741935
14438,1,0.217741935
14439,1,0.217741935
14440,1,0.217741935
14441,1,0.217741935
14442,1,0.217741935
14443,1,0.217741935
14444,1,0.217741935
14445,1,0.217741935
14446,1,0.217741935
14447,1,0.217741935
14448,1,0.217741935
14449,1,0.217741935
14450,1,0.217741935
14451,1,0.217741935
14452,1,0.217741935
14453,1,0.217741935
14454,1,0.217741935
14455,1,0.217741935
14456,1,0.217741935
14457,1,0.217741935
14458,1,0.217741935
14459,1,0.217741935
14460,1,0.217741935
14461,1,0.217741935
14462,1,0.217741935
14463,1,0.217741935
14464,1,0.217741935
14465,1,0.217741935
14466,1,0.217741935
14467,1,0.217741935
14468,1,0.217741935
14469,1,0.217741935
14470,1,0.217741935
14471,1,0.217741935
14472,1,0.217741935
14473,1,0.217741935
14474,1,0.217741935
14475,1,0.217741935
14476,1,0.217741935
14477,1,0.217741935
14478,1,0.217741935
14479,1,0.217741935
14480,1,0.217741935
14481,1,0.217741935
14482,1,0.217741935
14483,1,0.217741935
14484,1,0.217741935
14485,1,0.217741935
14486,1,0.217741935
14487,1,0.217741935
14488,1,0.217741935
14489,1,0.217741935
14490,1,0.217741935
14491,1,0.217741935
14492,1,0.217741935
14493,1,0.217741935
14494,1,0.217741935
14495,1,0.217741935
14496,1,0.217741935
14497,1,0.217741935
14498,1,0.217741935
14499,1,0.217741935
14500,1,0.217741935
14501,1,0.217741935
14502,1,0.217741935
14503,1,0.217741935
14504,1,0.217741935
14505,1,0.217741935
14506,1,0.217741935
14507,1,0.217741935
14508,1,0.217741935
14509,1,0.217741935
14510,1,0.217741935
14511,1,0.217741935
14512,1,0.217741935
14513,1,0.217741935
14514,1,0.217741935
14515,1,0.217741935
14516,1,0.217741935
14517,1,0.217741935
14518,1,0.217741935
14519,1,0.217741935
14520,1,0.217741935
14521,1,0.217741935
14522,1,0.217741935
14523,1,0.217741935
14524,1,0.217741935
14525,1,0.217741935
14526,1,0.217741935
14527,1,0.217741935
14528,1,0.217741935
14529,1,0.217741935
14530,1,0.217741935
14531,1,0.217741935
14532,1,0.217741935
14533,1,0.217741935
14534,1,0.217741935
14535,1,0.217741935
14536,1,0.217741935
14537,1,0.217741935
14538,1,0.217741935
14539,1,0.217741935
14540,1,0.217741935
14541,1,0.217741935
14542,1,0.217741935
14543,1,0.217741935
14544,1,0.217741935
14545,1,0.217741935
14546,1,0.217741935
14547,1,0.217741935
14548,1,0.217741935
14549,1,0.217741935
14550,1,0.217741935
14551,1,0.217741935
14552,1,0.217741935
14553,1,0.217741935
14554,1,0.217741935
14555,1,0.217741935
14556,1,0.217741935
14557,1,0.217741935
14558,1,0.217741935
14559,1,0.217741935
14560,1,0.217741935
14561,1,0.217741935
14562,1,0.217741935
14563,1,0.217741935
14564,1,0.217741935
14565,1,0.217741935
14566,1,0.217741935
14567,1,0.217741935
14568,1,0.217741935
14569,1,0.217741935
14570,1,0.217741935
14571,1,0.217741935
14572,1,0.217741935
14573,1,0.217741935
14574,1,0.217741935
14575,1,0.217741935
14576,1,0.217741935
14577,1,0.217741935
14578,1,0.217741935
14579,1,0.217741935
14580,1,0.217741935
14581,1,0.217741935
14582,1,0.217741935
14583,1,0.217741935
14584,1,0.217741935
14585,1,0.217741935
14586,1,0.217741935
14587,1,0.217741935
14588,1,0.217741935
14589,1,0.217741935
14590,1,0.217741935
14591,1,0.217741935
14592,1,0.217741935
14593,1,0.217741935
14594,1,0.217741935
14595,1,0.217741935
14596,1,0.217741935
14597,1,0.217741935
14598,1,0.217741935
14599,1,0.217741935
14600,1,0.217741935
14601,1,0.217741935
14602,1,0.217741935
14603,1,0.217741935
14604,1,0.217741935
14605,1,0.217741935
14606,1,0.217741935
14607,1,0.217741935
14608,1,0.217741935
14609,1,0.217741935
14610,1,0.217741935
14611,1,0.217741935
14612,1,0.217741935
14613,1,0.217741935
14614,1,0.217741935
14615,1,0.217741935
14616,1,0.217741935
14617,1,0.217741935
14618,1,0.217741935
14619,1,0.217741935
14620,1,0.217741935
14621,1,0.217741935
14622,1,0.217741935
14623,1,0.217741935
14624,1,0.217741935
14625,1,0.217741935
14626,1,0.217741935
14627,1,0.217741935
14628,1,0.217741935
14629,1,0.217741935
14630,1,0.217741935
14631,1,0.217741935
14632,1,0.217741935
14633,1,0.217741935
14634,1,0.217741935
14635,1,0.217741935
14636,1,0.217741935
14637,1,0.217741935
14638,1,0.217741935
14639,1,0.217741935
14640,1,0.217741935
14641,1,0.217741935
14642,1,0.217741935
14643,1,0.217741935
14644,1,0.217741935
14645,1,0.217741935
14646,1,0.217741935
14647,1,0.217741935
14648,1,0.217741935
14649,1,0.217741935
14650,1,0.217741935
14651,1,0.217741935
14652,1,0.217741935
14653,1,0.217741935
14654,1,0.217741935
14655,1,0.217741935
14656,1,0.217741935
14657,1,0.217741935
14658,1,0.217741935
14659,1,0.217741935
14660,1,0.217741935
14661,1,0.217741935
14662,1,0.217741935
14663,1,0.217741935
14664,1,0.217741935
14665,1,0.217741935
14666,1,0.217741935
14667,1,0.217741935
14668,1,0.217741935
14669,1,0.217741935
14670,1,0.217741935
14671,1,0.217741935
14672,1,0.217741935
14673,1,0.217741935
14674,1,0.217741935
14675,1,0.217741935
14676,1,0.217741935
14677,1,0.217741935
14678,1,0.217741935
14679,1,0.217741935
14680,1,0.217741935
14681,1,0.217741935
14682,1,0.217741935
14683,1,0.217741935
14684,1,0.217741935
14685,1,0.217741935
14686,1,0.217741935
14687,1,0.217741935
14688,1,0.217741935
14689,1,0.217741935
14690,1,0.217741935
14691,1,0.217741935
14692,1,0.217741935
14693,1,0.217741935
14694,1,0.217741935
14695,1,0.217741935
14696,1,0.217741935
14697,1,0.217741935
14698,1,0.217741935
14699,1,0.217741935
14700,1,0.217741935
14701,1,0.217741935
14702,1,0.217741935
14703,1,0.217741935
14704,1,0.217741935
14705,1,0.217741935
14706,1,0.217741935
14707,1,0.217741935
14708,1,0.217741935
14709,1,0.217741935
14710,1,0.217741935
14711,1,0.217741935
14712,1,0.217741935
14713,1,0.217741935
14714,1,0.217741935
14715,1,0.217741935
14716,1,0.217741935
14717,1,0.217741935
14718,1,0.217741935
14719,1,0.217741935
14720,1,0.217741935
14721,1,0.217741935
14722,1,0.217741935
14723,1,0.217741935
14724,1,0.217741935
14725,1,0.217741935
14726,1,0.217741935
14727,1,0.217741935
14728,1,0.217741935
14729,1,0.217741935
14730,1,0.217741935
14731,1,0.217741935
14732,1,0.217741935
14733,1,0.217741935
14734,1,0.217741935
14735,1,0.217741935
14736,1,0.217741935
14737,1,0.217741935
14738,1,0.217741935
14739,1,0.217741935
14740,1,0.217741935
14741,1,0.217741935
14742,1,0.217741935
14743,1,0.217741935
14744,1,0.217741935
14745,1,0.217741935
14746,1,0.217741935
14747,1,0.217741935
14748,1,0.217741935
14749,1,0.217741935
14750,1,0.217741935
14751,1,0.217741935
14752,1,0.217741935
14753,1,0.217741935
14754,1,0.217741935
14755,1,0.217741935
14756,1,0.217741935
14757,1,0.217741935
14758,1,0.217741935
14759,1,0.217741935
14760,1,0.217741935
14761,1,0.217741935
14762,1,0.217741935
14763,1,0.217741935
14764,1,0.217741935
14765,1,0.217741935
14766,1,0.217741935
14767,1,0.217741935
14768,1,0.217741935
14769,1,0.217741935
14770,1,0.217741935
14771,1,0.217741935
14772,1,0.217741935
14773,1,0.217741935
14774,1,0.217741935
14775,1,0.217741935
14776,1,0.217741935
14777,1,0.217741935
14778,1,0.217741935
14779,1,0.217741935
14780,1,0.217741935
14781,1,0.217741935
14782,1,0.217741935
14783,1,0.217741935
14784,1,0.217741935
14785,1,0.217741935
14786,1,0.217741935
14787,1,0.217741935
14788,1,0.217741935
14789,1,0.217741935
14790,1,0.217741935
14791,1,0.217741935
14792,1,0.217741935
14793,1,0.217741935
14794,1,0.217741935
14795,1,0.217741935
14796,1,0.217741935
14797,1,0.217741935
14798,1,0.217741935
14799,1,0.217741935
14800,1,0.217741935
14801,1,0.217741935
14802,1,0.217741935
14803,1,0.217741935
14804,1,0.217741935
14805,1,0.217741935
14806,1,0.217741935
14807,1,0.217741935
14808,1,0.217741935
14809,1,0.217741935
14810,1,0.217741935
14811,1,0.217741935
14812,1,0.217741935
14813,1,0.217741935
14814,1,0.217741935
14815,1,0.217741935
14816,1,0.217741935
14817,1,0.217741935
14818,1,0.217741935
14819,1,0.217741935
14820,1,0.217741935
14821,1,0.217741935
14822,1,0.217741935
14823,1,0.217741935
14824,1,0.217741935
14825,1,0.217741935
14826,1,0.217741935
14827,1,0.217741935
14828,1,0.217741935
14829,1,0.217741935
14830,1,0.217741935
14831,1,0.217741935
14832,1,0.217741935
14833,1,0.217741935
14834,1,0.217741935
14835,1,0.217741935
14836,1,0.217741935
14837,1,0.217741935
14838,1,0.217741935
14839,1,0.217741935
14840,1,0.217741935
14841,1,0.217741935
14842,1,0.217741935
14843,1,0.217741935
14844,1,0.217741935
14845,1,0.217741935
14846,1,0.217741935
14847,1,0.217741935
14848,1,0.217741935
14849,1,0.217741935
14850,1,0.217741935
14851,1,0.217741935
14852,1,0.217741935
14853,1,0.217741935
14854,1,0.217741935
14855,1,0.217741935
14856,1,0.217741935
14857,1,0.217741935
14858,1,0.217741935
14859,1,0.217741935
14860,1,0.217741935
14861,1,0.217741935
14862,1,0.217741935
14863,1,0.217741935
14864,1,0.217741935
14865,1,0.217741935
14866,1,0.217741935
14867,1,0.217741935
14868,1,0.217741935
14869,1,0.217741935
14870,1,0.217741935
14871,1,0.217741935
14872,1,0.217741935
14873,1,0.217741935
14874,1,0.217741935
14875,1,0.217741935
14876,1,0.217741935
14877,1,0.217741935
14878,1,0.217741935
14879,1,0.217741935
14880,1,0.217741935
14881,1,0.217741935
14882,1,0.217741935
14883,1,0.217741935
14884,1,0.217741935
14885,1,0.217741935
14886,1,0.217741935
14887,1,0.217741935
14888,1,0.217741935
14889,1,0.217741935
14890,1,0.217741935
14891,1,0.217741935
14892,1,0.217741935
14893,1,0.217741935
14894,1,0.217741935
14895,1,0.217741935
14896,1,0.217741935
14897,1,0.217741935
14898,1,0.217741935
14899,1,0.217741935
14900,1,0.217741935
14901,1,0.217741935
14902,1,0.217741935
14903,1,0.217741935
14904,1,0.217741935
14905,1,0.217741935
14906,1,0.217741935
14907,1,0.217741935
14908,1,0.217741935
14909,1,0.217741935
14910,1,0.217741935
14911,1,0.217741935
14912,1,0.217741935
14913,1,0.217741935
14914,1,0.217741935
14915,1,0.217741935
14916,1,0.217741935
14917,1,0.217741935
14918,1,0.217741935
14919,1,0.217741935
14920,1,0.217741935
14921,1,0.217741935
14922,1,0.217741935
14923,1,0.217741935
14924,1,0.217741935
14925,1,0.217741935
14926,1,0.217741935
14927,1,0.217741935
14928,1,0.217741935
14929,1,0.217741935
14930,1,0.217741935
14931,1,0.217741935
14932,1,0.217741935
14933,1,0.217741935
14934,1,0.217741935
14935,1,0.217741935
14936,1,0.217741935
14937,1,0.217741935
14938,1,0.217741935
14939,1,0.217741935
14940,1,0.217741935
14941,1,0.217741935
14942,1,0.217741935
14943,1,0.217741935
14944,1,0.217741935
14945,1,0.217741935
14946,1,0.217741935
14947,1,0.217741935
14948,1,0.217741935
14949,1,0.217741935
14950,1,0.217741935
14951,1,0.217741935
14952,1,0.217741935
14953,1,0.217741935
14954,1,0.217741935
14955,1,0.217741935
14956,1,0.217741935
14957,1,0.217741935
14958,1,0.217741935
14959,1,0.217741935
14960,1,0.217741935
14961,1,0.217741935
14962,1,0.217741935
14963,1,0.217741935
14964,1,0.217741935
14965,1,0.217741935
14966,1,0.217741935
14967,1,0.217741935
14968,1,0.217741935
14969,1,0.217741935
14970,1,0.217741935
14971,1,0.217741935
14972,1,0.217741935
14973,1,0.217741935
14974,1,0.217741935
14975,1,0.217741935
14976,1,0.217741935
14977,1,0.217741935
14978,1,0.217741935
14979,1,0.217741935
14980,1,0.217741935
14981,1,0.217741935
14982,1,0.217741935
14983,1,0.217741935
14984,1,0.217741935
14985,1,0.217741935
14986,1,0.217741935
14987,1,0.217741935
14988,1,0.217741935
14989,1,0.217741935
14990,1,0.217741935
14991,1,0.217741935
14992,1,0.217741935
14993,1,0.217741935
14994,1,0.217741935
14995,1,0.217741935
14996,1,0.217741935
14997,1,0.217741935
14998,1,0.217741935
14999,1,0.217741935
15000,1,0.217741935
15001,1,0.217741935
15002,1,0.217741935
15003,1,0.217741935
15004,1,0.217741935
15005,1,0.217741935
15006,1,0.217741935
15007,1,0.217741935
15008,1,0.217741935
15009,1,0.217741935
15010,1,0.217741935
15011,1,0.217741935
15012,1,0.217741935
15013,1,0.217741935
15014,1,0.217741935
15015,1,0.217741935
15016,1,0.217741935
15017,1,0.217741935
15018,1,0.217741935
15019,1,0.217741935
15020,1,0.217741935
15021,1,0.217741935
15022,1,0.217741935
15023,1,0.217741935
15024,1,0.217741935
15025,1,0.217741935
15026,1,0.217741935
15027,1,0.217741935
15028,1,0.217741935
15029,1,0.217741935
15030,1,0.217741935
15031,1,0.217741935
15032,1,0.217741935
15033,1,0.217741935
15034,1,0.217741935
15035,1,0.217741935
15036,1,0.217741935
15037,1,0.217741935
15038,1,0.217741935
15039,1,0.217741935
15040,1,0.217741935
15041,1,0.217741935
15042,1,0.217741935
15043,1,0.217741935
15044,1,0.217741935
15045,1,0.217741935
15046,1,0.217741935
15047,1,0.217741935
15048,1,0.217741935
15049,1,0.217741935
15050,1,0.217741935
15051,1,0.217741935
15052,1,0.217741935
15053,1,0.217741935
15054,1,0.217741935
15055,1,0.217741935
15056,1,0.217741935
15057,1,0.217741935
15058,1,0.217741935
15059,1,0.217741935
15060,1,0.217741935
15061,1,0.217741935
15062,1,0.217741935
15063,1,0.217741935
15064,1,0.217741935
15065,1,0.217741935
15066,1,0.217741935
15067,1,0.217741935
15068,1,0.217741935
15069,1,0.217741935
15070,1,0.217741935
15071,1,0.217741935
15072,1,0.217741935
15073,1,0.217741935
15074,1,0.217741935
15075,1,0.217741935
15076,1,0.217741935
15077,1,0.217741935
15078,1,0.217741935
15079,1,0.217741935
15080,1,0.217741935
15081,1,0.217741935
15082,1,0.217741935
15083,1,0.217741935
15084,1,0.217741935
15085,1,0.217741935
15086,1,0.217741935
15087,1,0.217741935
15088,1,0.217741935
15089,1,0.217741935
15090,1,0.217741935
15091,1,0.217741935
15092,1,0.217741935
15093,1,0.217741935
15094,1,0.217741935
15095,1,0.217741935
15096,1,0.217741935
15097,1,0.217741935
15098,1,0.217741935
15099,1,0.217741935
15100,1,0.217741935
15101,1,0.217741935
15102,1,0.217741935
15103,1,0.217741935
15104,1,0.217741935
15105,1,0.217741935
15106,1,0.217741935
15107,1,0.217741935
15108,1,0.217741935
15109,1,0.217741935
15110,1,0.217741935
15111,1,0.217741935
15112,1,0.217741935
15113,1,0.217741935
15114,1,0.217741935
15115,1,0.217741935
15116,1,0.217741935
15117,1,0.217741935
15118,1,0.217741935
15119,1,0.217741935
15120,1,0.217741935
15121,1,0.217741935
15122,1,0.217741935
15123,1,0.217741935
15124,1,0.217741935
15125,1,0.217741935
15126,1,0.217741935
15127,1,0.217741935
15128,1,0.217741935
15129,1,0.217741935
15130,1,0.217741935
15131,1,0.217741935
15132,1,0.217741935
15133,1,0.217741935
15134,1,0.217741935
15135,1,0.217741935
15136,1,0.217741935
15137,1,0.217741935
15138,1,0.217741935
15139,1,0.217741935
15140,1,0.217741935
15141,1,0.217741935
15142,1,0.217741935
15143,1,0.217741935
15144,1,0.217741935
15145,1,0.217741935
15146,1,0.217741935
15147,1,0.217741935
15148,1,0.217741935
15149,1,0.217741935
15150,1,0.217741935
15151,1,0.217741935
15152,1,0.217741935
15153,1,0.217741935
15154,1,0.217741935
15155,1,0.217741935
15156,1,0.217741935
15157,1,0.217741935
15158,1,0.217741935
15159,1,0.217741935
15160,1,0.217741935
15161,1,0.217741935
15162,1,0.217741935
15163,1,0.217741935
15164,1,0.217741935
15165,1,0.217741935
15166,1,0.217741935
15167,1,0.217741935
15168,1,0.217741935
15169,1,0.217741935
15170,1,0.217741935
15171,1,0.217741935
15172,1,0.217741935
15173,1,0.217741935
15174,1,0.217741935
15175,1,0.217741935
15176,1,0.217741935
15177,1,0.217741935
15178,1,0.217741935
15179,1,0.217741935
15180,1,0.217741935
15181,1,0.217741935
15182,1,0.217741935
15183,1,0.217741935
15184,1,0.217741935
15185,1,0.217741935
15186,1,0.217741935
15187,1,0.217741935
15188,1,0.217741935
15189,1,0.217741935
15190,1,0.217741935
15191,1,0.217741935
15192,1,0.217741935
15193,1,0.217741935
15194,1,0.217741935
15195,1,0.217741935
15196,1,0.217741935
15197,1,0.217741935
15198,1,0.217741935
15199,1,0.217741935
15200,1,0.217741935
15201,1,0.217741935
15202,1,0.217741935
15203,1,0.217741935
15204,1,0.217741935
15205,1,0.217741935
15206,1,0.217741935
15207,1,0.217741935
15208,1,0.217741935
15209,1,0.217741935
15210,1,0.217741935
15211,1,0.217741935
15212,1,0.217741935
15213,1,0.217741935
15214,1,0.217741935
15215,1,0.217741935
15216,1,0.217741935
15217,1,0.217741935
15218,1,0.217741935
15219,1,0.217741935
15220,1,0.217741935
15221,1,0.217741935
15222,1,0.217741935
15223,1,0.217741935
15224,1,0.217741935
15225,1,0.217741935
15226,1,0.217741935
15227,1,0.217741935
15228,1,0.217741935
15229,1,0.217741935
15230,1,0.217741935
15231,1,0.217741935
15232,1,0.217741935
15233,1,0.217741935
15234,1,0.217741935
15235,1,0.217741935
15236,1,0.217741935
15237,1,0.217741935
15238,1,0.217741935
15239,1,0.217741935
15240,1,0.217741935
15241,1,0.217741935
15242,1,0.217741935
15243,1,0.217741935
15244,1,0.217741935
15245,1,0.217741935
15246,1,0.217741935
15247,1,0.217741935
15248,1,0.217741935
15249,1,0.217741935
15250,1,0.217741935
15251,1,0.217741935
15252,1,0.217741935
15253,1,0.217741935
15254,1,0.217741935
15255,1,0.217741935
15256,1,0.217741935
15257,1,0.217741935
15258,1,0.217741935
15259,1,0.217741935
15260,1,0.217741935
15261,1,0.217741935
15262,1,0.217741935
15263,1,0.217741935
15264,1,0.217741935
15265,1,0.217741935
15266,1,0.217741935
15267,1,0.217741935
15268,1,0.217741935
15269,1,0.217741935
15270,1,0.217741935
15271,1,0.217741935
15272,1,0.217741935
15273,1,0.217741935
15274,1,0.217741935
15275,1,0.217741935
15276,1,0.217741935
15277,1,0.217741935
15278,1,0.217741935
15279,1,0.217741935
15280,1,0.217741935
15281,1,0.217741935
15282,1,0.217741935
15283,1,0.217741935
15284,1,0.217741935
15285,1,0.217741935
15286,1,0.217741935
15287,1,0.217741935
15288,1,0.217741935
15289,1,0.217741935
15290,1,0.217741935
15291,1,0.217741935
15292,1,0.217741935
15293,1,0.217741935
15294,1,0.217741935
15295,1,0.217741935
15296,1,0.217741935
15297,1,0.217741935
15298,1,0.217741935
15299,1,0.217741935
15300,1,0.217741935
15301,1,0.217741935
15302,1,0.217741935
15303,1,0.217741935
15304,1,0.217741935
15305,1,0.217741935
15306,1,0.217741935
15307,1,0.217741935
15308,1,0.217741935
15309,1,0.217741935
15310,1,0.217741935
15311,1,0.217741935
15312,1,0.217741935
15313,1,0.217741935
15314,1,0.217741935
15315,1,0.217741935
15316,1,0.217741935
15317,1,0.217741935
15318,1,0.217741935
15319,1,0.217741935
15320,1,0.217741935
15321,1,0.217741935
15322,1,0.217741935
15323,1,0.217741935
15324,1,0.217741935
15325,1,0.217741935
15326,1,0.217741935
15327,1,0.217741935
15328,1,0.217741935
15329,1,0.217741935
15330,1,0.217741935
15331,1,0.217741935
15332,1,0.217741935
15333,1,0.217741935
15334,1,0.217741935
15335,1,0.217741935
15336,1,0.217741935
15337,1,0.217741935
15338,1,0.217741935
15339,1,0.217741935
15340,1,0.217741935
15341,1,0.217741935
15342,1,0.217741935
15343,1,0.217741935
15344,1,0.217741935
15345,1,0.217741935
15346,1,0.217741935
15347,1,0.217741935
15348,1,0.217741935
15349,1,0.217741935
15350,1,0.217741935
15351,1,0.217741935
15352,1,0.217741935
15353,1,0.217741935
15354,1,0.217741935
15355,1,0.217741935
15356,1,0.217741935
15357,1,0.217741935
15358,1,0.217741935
15359,1,0.217741935
15360,1,0.217741935
15361,1,0.217741935
15362,1,0.217741935
15363,1,0.217741935
15364,1,0.217741935
15365,1,0.217741935
15366,1,0.217741935
15367,1,0.217741935
15368,1,0.217741935
15369,1,0.217741935
15370,1,0.217741935
15371,1,0.217741935
15372,1,0.217741935
15373,1,0.217741935
15374,1,0.217741935
15375,1,0.217741935
15376,1,0.217741935
15377,1,0.217741935
15378,1,0.217741935
15379,1,0.217741935
15380,1,0.217741935
15381,1,0.217741935
15382,1,0.217741935
15383,1,0.217741935
15384,1,0.217741935
15385,1,0.217741935
15386,1,0.217741935
15387,1,0.217741935
15388,1,0.217741935
15389,1,0.217741935
15390,1,0.217741935
15391,1,0.217741935
15392,1,0.217741935
15393,1,0.217741935
15394,1,0.217741935
15395,1,0.217741935
15396,1,0.217741935
15397,1,0.217741935
15398,1,0.217741935
15399,1,0.217741935
15400,1,0.217741935
15401,1,0.217741935
15402,1,0.217741935
15403,1,0.217741935
15404,1,0.217741935
15405,1,0.217741935
15406,1,0.217741935
15407,1,0.217741935
15408,1,0.217741935
15409,1,0.217741935
15410,1,0.217741935
15411,1,0.217741935
15412,1,0.217741935
15413,1,0.217741935
15414,1,0.217741935
15415,1,0.217741935
15416,1,0.217741935
15417,1,0.217741935
15418,1,0.217741935
15419,1,0.217741935
15420,1,0.217741935
15421,1,0.217741935
15422,1,0.217741935
15423,1,0.217741935
15424,1,0.217741935
15425,1,0.217741935
15426,1,0.217741935
15427,1,0.217741935
15428,1,0.217741935
15429,1,0.217741935
15430,1,0.217741935
15431,1,0.217741935
15432,1,0.217741935
15433,1,0.217741935
15434,1,0.217741935
15435,1,0.217741935
15436,1,0.217741935
15437,1,0.217741935
15438,1,0.217741935
15439,1,0.217741935
15440,1,0.217741935
15441,1,0.217741935
15442,1,0.217741935
15443,1,0.217741935
15444,1,0.217741935
15445,1,0.217741935
15446,1,0.217741935
15447,1,0.217741935
15448,1,0.217741935
15449,1,0.217741935
15450,1,0.217741935
15451,1,0.217741935
15452,1,0.217741935
15453,1,0.217741935
15454,1,0.217741935
15455,1,0.217741935
15456,1,0.217741935
15457,1,0.217741935
15458,1,0.217741935
15459,1,0.217741935
15460,1,0.217741935
15461,1,0.217741935
15462,1,0.217741935
15463,1,0.217741935
15464,1,0.217741935
15465,1,0.217741935
15466,1,0.217741935
15467,1,0.217741935
15468,1,0.217741935
15469,1,0.217741935
15470,1,0.217741935
15471,1,0.217741935
15472,1,0.217741935
15473,1,0.217741935
15474,1,0.217741935
15475,1,0.217741935
15476,1,0.217741935
15477,1,0.217741935
15478,1,0.217741935
15479,1,0.217741935
15480,1,0.217741935
15481,1,0.217741935
15482,1,0.217741935
15483,1,0.217741935
15484,1,0.217741935
15485,1,0.217741935
15486,1,0.217741935
15487,1,0.217741935
15488,1,0.217741935
15489,1,0.217741935
15490,1,0.217741935
15491,1,0.217741935
15492,1,0.217741935
15493,1,0.217741935
15494,1,0.217741935
15495,1,0.217741935
15496,1,0.217741935
15497,1,0.217741935
15498,1,0.217741935
15499,1,0.217741935
15500,1,0.217741935
15501,1,0.217741935
15502,1,0.217741935
15503,1,0.217741935
15504,1,0.217741935
15505,1,0.217741935
15506,1,0.217741935
15507,1,0.217741935
15508,1,0.217741935
15509,1,0.217741935
15510,1,0.217741935
15511,1,0.217741935
15512,1,0.217741935
15513,1,0.217741935
15514,1,0.217741935
15515,1,0.217741935
15516,1,0.217741935
15517,1,0.217741935
15518,1,0.217741935
15519,1,0.217741935
15520,1,0.217741935
15521,1,0.217741935
15522,1,0.217741935
15523,1,0.217741935
15524,1,0.217741935
15525,1,0.217741935
15526,1,0.217741935
15527,1,0.217741935
15528,1,0.217741935
15529,1,0.217741935
15530,1,0.217741935
15531,1,0.217741935
15532,1,0.217741935
15533,1,0.217741935
15534,1,0.217741935
15535,1,0.217741935
